ID,graphml
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Cléon"">      <data key=""d0"">Cléon;l’empereur Cléon;l’Empereur;L’Empereur;Sire;CLÉON Ier</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Lieutenant Alban Wellis"">      <data key=""d0"">Lieutenant Alban Wellis;Wellis</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Cléon"" />    <edge source=""Hari Seldon"" target=""Eto Demerzel"" />    <edge source=""Hari Seldon"" target=""Lieutenant Alban Wellis"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Cléon"" target=""Eto Demerzel"" />    <edge source=""Cléon"" target=""Lieutenant Alban Wellis"" />    <edge source=""Eto Demerzel"" target=""Lieutenant Alban Wellis"" />    <edge source=""Eto Demerzel"" target=""Hummin"" />  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Marbie"">      <data key=""d0"">Marbie</data>    </node>    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur;Cléon Ier</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Marbie"" target=""Alem"" />    <edge source=""Marbie"" target=""Hummin"" />    <edge source=""Marbie"" target=""Hari Seldon"" />    <edge source=""Alem"" target=""Hummin"" />    <edge source=""Alem"" target=""Hari Seldon"" />    <edge source=""Hummin"" target=""Hari Seldon"" />    <edge source=""Hari Seldon"" target=""Empereur"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Empereur"" target=""Demerzel"" />  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"" />    <edge source=""Empereur"" target=""Demerzel"" />  <edge source=""Demerzel"" target=""Hari Seldon""/>  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon;docteur Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;M. Hummin;Hummin;Chetter</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;professeur Venabili;Dors Machinchose</data>    </node>    <node id=""Cléon"">      <data key=""d0"">Cléon;L’Empereur;Sire;Empereur;l’Empereur</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Maire de Kan"">      <data key=""d0"">Maire de Kan</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Cléon"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Chetter Hummin"" target=""Dors"" />    <edge source=""Cléon"" target=""Demerzel"" />    <edge source=""Cléon"" target=""Maire de Kan"" />    <edge source=""Demerzel"" target=""Maire de Kan"" />  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Lisung"">      <data key=""d0"">Lisung;Lisung Randa;Randa</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">Jenarr Leggen;Leggen;docteur Leggen</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Lisung"" />    <edge source=""Hari Seldon"" target=""Dors"" />    <edge source=""Hari Seldon"" target=""Kiangtow Randa"" />    <edge source=""Hari Seldon"" target=""Jenarr Leggen"" />    <edge source=""Hari Seldon"" target=""Clowzia"" />    <edge source=""Lisung"" target=""Dors"" />    <edge source=""Lisung"" target=""Kiangtow Randa"" />    <edge source=""Jenarr Leggen"" target=""Clowzia"" />  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""docteur Leggen"">      <data key=""d0"">docteur Leggen;Leggen;Jenarr Leggen</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;docteur Seldon;Hari</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Jenarr"">      <data key=""d0"">Jenarr</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Benastra"">      <data key=""d0"">Benastra</data>    </node>    <edge source=""docteur Leggen"" target=""Seldon"" />    <edge source=""docteur Leggen"" target=""Dors"" />    <edge source=""docteur Leggen"" target=""Jenarr"" />    <edge source=""docteur Leggen"" target=""Benastra"" />    <edge source=""docteur Leggen"" target=""Clowzia"" />    <edge source=""Seldon"" target=""Dors"" />    <edge source=""Seldon"" target=""Clowzia"" />    <edge source=""Seldon"" target=""Benastra"" />    <edge source=""Seldon"" target=""Jenarr"" />    <edge source=""Dors"" target=""Jenarr"" />    <edge source=""Dors"" target=""Clowzia"" />    <edge source=""Dors"" target=""Benastra"" />    <edge source=""Jenarr"" target=""Benastra"" />    <edge source=""Jenarr"" target=""Clowzia"" />  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Leggen"">      <data key=""d0"">Leggen;docteur Leggen</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Randa"">      <data key=""d0"">Randa</data>    </node>    <node id=""Cléon"">      <data key=""d0"">Cléon</data>    </node>    <edge source=""Hummin"" target=""Dors Venabili"" />    <edge source=""Hummin"" target=""Eto Demerzel"" />    <edge source=""Hummin"" target=""Hari"" />    <edge source=""Hummin"" target=""Leggen"" />    <edge source=""Hummin"" target=""Randa"" />    <edge source=""Dors Venabili"" target=""Leggen"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Eto Demerzel"" target=""Hari"" />    <edge source=""Leggen"" target=""Hari"" />    <edge source=""Hari"" target=""Cléon"" />  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Mycogénien"">      <data key=""d0"">Mycogénien;Mycogène</data>    </node>    <node id=""Trantor"">      <data key=""d0"">Trantor</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""tter Hummin"">      <data key=""d0"">tter Hummin;Hummin</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Maître-du-Soleil Quatorze"">      <data key=""d0"">Maître-du-Soleil Quatorze</data>    </node>    <node id=""Maître-du-Soleil"">      <data key=""d0"">Maître-du-Soleil;Maître-du- Soleil;Maître- du-Soleil</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <node id=""Goutte-de-Pluie Quarante-trois"">      <data key=""d0"">Goutte-de-Pluie Quarante-trois;Goutte-de-Pluie Quarante- cinq;Goutte-de- Pluie;Goutte-de-Pluie Quarante-cinq</data>    </node>    <edge source=""Mycogénien"" target=""Trantor"" />    <edge source=""Mycogénien"" target=""tter Hummin"" />    <edge source=""Dors Venabili"" target=""Endor Levanian"" />    <edge source=""Dors Venabili"" target=""Hari Seldon"" />    <edge source=""Dors Venabili"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Dors Venabili"" target=""Maître-du-Soleil"" />    <edge source=""Dors Venabili"" target=""Frère"" />    <edge source=""Dors Venabili"" target=""Grisnuage"" />    <edge source=""Dors Venabili"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""Endor Levanian"" target=""Hari Seldon"" />    <edge source=""Endor Levanian"" target=""tter Hummin"" />    <edge source=""Hari Seldon"" target=""Clowzia"" />    <edge source=""Hari Seldon"" target=""Maître-du-Soleil"" />    <edge source=""Hari Seldon"" target=""Frère"" />    <edge source=""Hari Seldon"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Hari Seldon"" target=""Grisnuage"" />    <edge source=""Hari Seldon"" target=""Goutte-de-Pluie Quarante-trois"" />    <edge source=""tter Hummin"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Maître-du-Soleil Quatorze"" target=""Maître-du-Soleil"" />    <edge source=""Maître-du-Soleil"" target=""Grisnuage"" />  </graph></graphml>"
paf8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Mycogène"">      <data key=""d0"">Mycogène</data>    </node>    <node id=""Goutte-de-Pluie Qu"">      <data key=""d0"">Goutte-de-Pluie Qu;Goutte-de-Pluie Quarante-cinq;Goutte- de-Pluie Quarante-trois;Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Maître-du-Soleil Quatorze"">      <data key=""d0"">Maître-du-Soleil Quatorze</data>    </node>    <node id=""Sœur"">      <data key=""d0"">Sœur;La Sœur</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère</data>    </node>    <edge source=""Hari"" target=""Grisnuage"" />    <edge source=""Hari"" target=""Dors"" />    <edge source=""Hari"" target=""Mycogène"" />    <edge source=""Hari"" target=""Goutte-de-Pluie Qu"" />    <edge source=""Hari"" target=""Sœur"" />    <edge source=""Hari"" target=""Frère"" />    <edge source=""Grisnuage"" target=""Dors"" />    <edge source=""Dors"" target=""Mycogène"" />    <edge source=""Dors"" target=""Goutte-de-Pluie Qu"" />    <edge source=""Dors"" target=""Sœur"" />    <edge source=""Mycogène"" target=""Chetter Hummin"" />    <edge source=""Mycogène"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Goutte-de-Pluie Qu"" target=""Maître-du-Soleil Quatorze"" />    <edge source=""Goutte-de-Pluie Qu"" target=""Frère"" />    <edge source=""Chetter Hummin"" target=""Maître-du-Soleil Quatorze"" />  </graph></graphml>"
paf9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;la Sœur;Dors;Sœur</data>    </node>    <node id=""Goutte-de-Pluie Quarante-cinq"">      <data key=""d0"">Goutte-de-Pluie Quarante-cinq;Goutte-de-Pluie;Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Mycogène"">      <data key=""d0"">Mycogène</data>    </node>    <edge source=""Hari"" target=""Frère"" />    <edge source=""Hari"" target=""Dors Venabili"" />    <edge source=""Hari"" target=""Goutte-de-Pluie Quarante-cinq"" />    <edge source=""Hari"" target=""Mycogène"" />    <edge source=""Dors Venabili"" target=""Goutte-de-Pluie Quarante-cinq"" />    <edge source=""Dors Venabili"" target=""Mycogène"" />  </graph></graphml>"
paf10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante-trois;Goutte-de-Pluie Quarante- cinq;Goutte-de-Pluie Quarante-cinq</data>    </node>    <node id=""Aurora"">      <data key=""d0"">Aurora</data>    </node>    <node id=""Mycogénien"">      <data key=""d0"">Mycogénien;Mycogène</data>    </node>    <node id=""Frère"">      <data key=""d0"">Frère;Ancien;Grand Ancien</data>    </node>    <node id=""Mycélium"">      <data key=""d0"">Mycélium;Mycélium Soixante-douze</data>    </node>    <node id=""Lissauer"">      <data key=""d0"">Lissauer</data>    </node>    <node id=""Mentone"">      <data key=""d0"">Mentone</data>    </node>    <node id=""Novigor"">      <data key=""d0"">Novigor</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"" />    <edge source=""Hari Seldon"" target=""Goutte-de-Pluie"" />    <edge source=""Hari Seldon"" target=""Aurora"" />    <edge source=""Hari Seldon"" target=""Mycogénien"" />    <edge source=""Hari Seldon"" target=""Frère"" />    <edge source=""Hari Seldon"" target=""Mycélium"" />    <edge source=""Dors Venabili"" target=""Goutte-de-Pluie"" />    <edge source=""Dors Venabili"" target=""Mycogénien"" />    <edge source=""Dors Venabili"" target=""Frère"" />    <edge source=""Dors Venabili"" target=""Mycélium"" />    <edge source=""Aurora"" target=""Mycogénien"" />    <edge source=""Lissauer"" target=""Mentone"" />    <edge source=""Lissauer"" target=""Novigor"" />    <edge source=""Mentone"" target=""Novigor"" />  </graph></graphml>"
