ID,graphml
lca2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Baley;Elijah;Lije</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""ROBOT"">      <data key=""d0"">ROBOT</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Daneel"" target=""ROBOT"" />  </graph></graphml>"
lca3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jézabel"">      <data key=""d0"">Jézabel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Lije Baley;Lije</data>    </node>    <node id=""Eli"">      <data key=""d0"">Eli;Elie</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Ahab"">      <data key=""d0"">Ahab</data>    </node>    <node id=""Jéhoram"">      <data key=""d0"">Jéhoram</data>    </node>    <node id=""Jéhu"">      <data key=""d0"">Jéhu</data>    </node>    <node id=""Naboth"">      <data key=""d0"">Naboth</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Junior"">      <data key=""d0"">Junior</data>    </node>    <node id=""Olivaw"">      <data key=""d0"">Olivaw;Daneel Olivaw;M. Olivaw;R. Daneel</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel</data>    </node>    <node id=""Ben"">      <data key=""d0"">Ben</data>    </node>    <edge source=""Jézabel"" target=""Baley"" />    <edge source=""Jézabel"" target=""Eli"" />    <edge source=""Jézabel"" target=""Ahab"" />    <edge source=""Jézabel"" target=""Jéhoram"" />    <edge source=""Jézabel"" target=""Jéhu"" />    <edge source=""Jézabel"" target=""Naboth"" />    <edge source=""Baley"" target=""Eli"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Julius Enderby"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""Naboth"" />    <edge source=""Baley"" target=""Bentley"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Olivaw"" />    <edge source=""Baley"" target=""Ben"" />    <edge source=""Eli"" target=""Elijah"" />    <edge source=""Eli"" target=""Junior"" />    <edge source=""Julius Enderby"" target=""Jessie"" />    <edge source=""Jessie"" target=""Naboth"" />    <edge source=""Jessie"" target=""Olivaw"" />    <edge source=""Jessie"" target=""Daneel"" />    <edge source=""Jessie"" target=""Bentley"" />    <edge source=""Ahab"" target=""Jéhoram"" />    <edge source=""Ahab"" target=""Jéhu"" />    <edge source=""Jéhoram"" target=""Jéhu"" />    <edge source=""Bentley"" target=""Olivaw"" />    <edge source=""Bentley"" target=""Ben"" />  </graph></graphml>"
lca4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">  <node id=""Jessie"">      <data key=""d0"">Jessie</data>  </node>   <node id=""Daneel"">  <data key=""d0"">Daneel;R. Daneel;Olivaw</data> </node>  <node id=""Elijah"">  <data key=""d0"">Elijah;Baley;Lije</data>   </node> <node id=""Sarton"">  <data key=""d0"">Sarton;Dr Sarton</data>    </node> <node id=""Julius"">  <data key=""d0"">Julius;Enderby;Julius Enderby</data>  </node>     <edge source=""Jessie"" target=""Daneel"" />    <edge source=""Jessie"" target=""Elijah"" />   <edge source=""Daneel"" target=""Elijah"" />  <edge source=""Daneel"" target=""Sarton"" />     <edge source=""Daneel"" target=""Julius"" />    <edge source=""Elijah"" target=""Sarton"" />  <edge source=""Elijah"" target=""Julius"" />    </graph></graphml>"
lca5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""R. Daneel Olivaw"">      <data key=""d0"">R. Daneel Olivaw;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Elijah Baley</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <edge source=""R. Daneel Olivaw"" target=""Baley"" />    <edge source=""R. Daneel Olivaw"" target=""Jessie"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""Julius Enderby"" />    <edge source=""Jessie"" target=""Lije"" />    <edge source=""Jessie"" target=""Bentley"" />    <edge source=""Lije"" target=""Julius Enderby"" />  </graph></graphml>"
lca6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel;R. Daneel Olivaw</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;monsieur Baley;Lije</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe;Dr Han Fastolfe</data>    </node>    <node id=""Sarton"">      <data key=""d0"">Sarton;Dr Sarton</data>    </node>    <edge source=""R. Daneel"" target=""Enderby"" />    <edge source=""R. Daneel"" target=""Elijah"" />    <edge source=""R. Daneel"" target=""Fastolfe"" />    <edge source=""Enderby"" target=""Elijah"" />    <edge source=""Enderby"" target=""Sarton"" />    <edge source=""Enderby"" target=""Fastolfe"" />    <edge source=""Elijah"" target=""Fastolfe"" />  </graph></graphml>"
lca7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Baley;Elijah;Lije;monsieur Baley</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel Olivaw;Daneel;R. Daneel</data>    </node>    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <edge source=""Baley"" target=""Dr Sarton"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Daneel Olivaw"" />    <edge source=""Baley"" target=""Dr Fastolfe"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Dr Sarton"" target=""Daneel Olivaw"" />    <edge source=""Dr Sarton"" target=""Dr Fastolfe"" />    <edge source=""Enderby"" target=""Dr Fastolfe"" />    <edge source=""Enderby"" target=""Daneel Olivaw"" />    <edge source=""Daneel Olivaw"" target=""Dr Fastolfe"" />    <edge source=""Daneel Olivaw"" target=""Jessie"" />  </graph></graphml>"
lca8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;monsieur Baley;Lije</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe;Dr Fastolfe</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <edge source=""Elijah"" target=""Fastolfe"" />    <edge source=""Elijah"" target=""R. Daneel"" />    <edge source=""Fastolfe"" target=""R. Daneel"" />  </graph></graphml>"
lca9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Sarton"">      <data key=""d0"">Sarton;Dr Sarton</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;Lije</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe;Dr Fastolfe</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <edge source=""Enderby"" target=""Sarton"" />    <edge source=""Sarton"" target=""Elijah"" />    <edge source=""Elijah"" target=""Fastolfe"" />    <edge source=""Elijah"" target=""R. Daneel"" />    <edge source=""Fastolfe"" target=""Bentley"" />  </graph></graphml>"
lca10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Lije;Elijah Baley;Baley</data>    </node>    <node id=""Ben"">      <data key=""d0"">Ben</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <edge source=""R. Daneel"" target=""Elijah"" />    <edge source=""Elijah"" target=""Ben"" />    <edge source=""Elijah"" target=""Jessie"" />    <edge source=""Ben"" target=""Jessie"" />  </graph></graphml>"
lca11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;Lije Baley;monsieur Baley;Lije</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul Gerhard</data>    </node>    <node id=""Gerrigel"">      <data key=""d0"">Gerrigel;A. Gerrigel;Dr Gerrigel</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <edge source=""Enderby"" target=""Elijah"" />    <edge source=""Elijah"" target=""Francis Clousarr"" />    <edge source=""Elijah"" target=""Paul Gerhard"" />    <edge source=""Elijah"" target=""Gerrigel"" />    <edge source=""Elijah"" target=""R. Daneel"" />    <edge source=""Gerrigel"" target=""R. Daneel"" />  </graph></graphml>"
lca12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Gerrigel"">      <data key=""d0"">Gerrigel;Dr Gerrigel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Elijah;Lije</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""Norris"">      <data key=""d0"">Norris</data>    </node>    <node id=""Barrett"">      <data key=""d0"">Barrett;Vince Barrett</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <node id=""Phil"">      <data key=""d0"">Phil</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <edge source=""Gerrigel"" target=""Baley"" />    <edge source=""Gerrigel"" target=""Daneel"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Norris"" />    <edge source=""Baley"" target=""Barrett"" />    <edge source=""Baley"" target=""R. Sammy"" />    <edge source=""Baley"" target=""Julius Enderby"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Daneel"" target=""Dr Fastolfe"" />    <edge source=""Daneel"" target=""Julius Enderby"" />    <edge source=""Daneel"" target=""Jessie"" />    <edge source=""Norris"" target=""Barrett"" />    <edge source=""Norris"" target=""R. Sammy"" />    <edge source=""Norris"" target=""Phil"" />    <edge source=""Barrett"" target=""R. Sammy"" />    <edge source=""Julius Enderby"" target=""Dr Sarton"" />    <edge source=""Julius Enderby"" target=""Dr Fastolfe"" />  </graph></graphml>"
lca13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Lije;Baley</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Jane Myers"">      <data key=""d0"">Jane Myers</data>    </node>    <node id=""Lizzy"">      <data key=""d0"">Lizzy;Elisabeth</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <edge source=""Jessie"" target=""Elijah"" />    <edge source=""Jessie"" target=""R. Daneel"" />    <edge source=""Elijah"" target=""Bentley"" />    <edge source=""Elijah"" target=""R. Daneel"" />    <edge source=""Elijah"" target=""Francis Clousarr"" />    <edge source=""R. Daneel"" target=""Francis Clousarr"" />    <edge source=""Jane Myers"" target=""Lizzy"" />  </graph></graphml>"
lca14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr;Clousarr</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Elijah</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <edge source=""Francis Clousarr"" target=""Baley"" />    <edge source=""Francis Clousarr"" target=""Daneel"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Dr Fastolfe"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""R. Sammy"" />  </graph></graphml>"
lca15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Clousarr"">      <data key=""d0"">Clousarr</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley;Elijah</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Gerrigel"">      <data key=""d0"">Gerrigel;Docteur Gerrigel</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <edge source=""Clousarr"" target=""Baley"" />    <edge source=""Clousarr"" target=""Daneel"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""R. Sammy"" />    <edge source=""Baley"" target=""Fastolfe"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Gerrigel"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Daneel"" target=""R. Sammy"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""R. Sammy"" target=""Enderby"" />  </graph></graphml>"
lca16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Baley;Elijah;Lije;Elijah Baley</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;R. Daneel</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr;Clousarr</data>    </node>    <node id=""Sarton"">      <data key=""d0"">Sarton;Dr Sarton</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""R. Sammy"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""Francis Clousarr"" />    <edge source=""Baley"" target=""Sarton"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""Daneel"" target=""R. Sammy"" />    <edge source=""R. Sammy"" target=""Francis Clousarr"" />    <edge source=""R. Sammy"" target=""Jessie"" />    <edge source=""Jessie"" target=""Francis Clousarr"" />  </graph></graphml>"
lca17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Clousarr</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah;Baley;Lije</data>    </node>    <node id=""Sarton"">      <data key=""d0"">Sarton;Dr Sarton</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""R. Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <edge source=""Enderby"" target=""Clousarr"" />    <edge source=""Enderby"" target=""Elijah"" />    <edge source=""Enderby"" target=""Sarton"" />    <edge source=""Enderby"" target=""R. Daneel"" />    <edge source=""Clousarr"" target=""Elijah"" />    <edge source=""Clousarr"" target=""Sarton"" />    <edge source=""Clousarr"" target=""Jessie"" />    <edge source=""Elijah"" target=""Jessie"" />    <edge source=""Elijah"" target=""Sarton"" />    <edge source=""Elijah"" target=""R. Daneel"" />    <edge source=""Sarton"" target=""R. Daneel"" />    <edge source=""Jessie"" target=""R. Daneel"" />    <edge source=""R. Daneel"" target=""Dr Gerrigel"" />  </graph></graphml>"
